2.45502e-05,2.475136e-05,1.116939,2.260455,3.388627,4.392889,5.37541,6.463807,7.435916,8.371511,9.399804,10.35909,11.22186,12.06645,12.8941,13.78444,14.57493,15.42529
2.4059196e-05,2.4256332799999997e-05,2.19460022,3.3152459,4.42085446,5.405031220000001,6.367901799999999,7.434530860000001,8.38719768,9.30408078,10.31180792,11.2519082,12.0974228,12.925120999999999,13.736218,14.6087512,15.3834314,16.2167842
